Transaction_ID,Product_ID,Product_Name,Quantity
1,101,Product A,2
1,102,Product B,1
1,103,Product C,3
2,101,Product A,1
2,104,Product D,2
3,102,Product B,2
3,103,Product C,1
4,101,Product A,3
4,105,Product E,1
4,106,Product F,2
5,102,Product B,1
5,103,Product C,2
6,104,Product D,1
6,105,Product E,2
7,107,Product G,3
7,108,Product H,1
7,109,Product I,1
8,101,Product A,1
8,103,Product C,1
8,105,Product E,1
8,107,Product G,2
9,101,Product A,2
9,105,Product E,1
9,109,Product I,3
10,102,Product B,1
10,106,Product F,2
11,101,Product A,2
11,103,Product C,1
11,105,Product E,3
12,102,Product B,2
12,104,Product D,1
13,101,Product A,3
13,102,Product B,2
13,105,Product E,1
14,103,Product C,1
14,105,Product E,2
15,101,Product A,1
15,106,Product F,2
15,107,Product G,2
16,102,Product B,1
16,108,Product H,1
17,103,Product C,2
17,105,Product E,1
17,109,Product I,2
18,101,Product A,2
18,104,Product D,1
18,108,Product H,3
19,102,Product B,1
19,105,Product E,2
20,101,Product A,3
20,106,Product F,1
21,103,Product C,1
21,107,Product G,2
22,101,Product A,1
22,108,Product H,2
22,109,Product I,1
23,102,Product B,2
23,104,Product D,1
23,105,Product E,1
24,101,Product A,2
24,106,Product F,1
25,102,Product B,3
25,103,Product C,1
25,108,Product H,2
26,104,Product D,2
26,105,Product E,1
26,109,Product I,2
27,101,Product A,1
27,106,Product F,2
28,102,Product B,2
28,107,Product G,1
29,103,Product C,2
29,108,Product H,1
30,101,Product A,2
30,105,Product E,2
31,102,Product B,1
31,104,Product D,1
31,107,Product G,3
32,103,Product C,3
32,106,Product F,1
33,104,Product D,2
33,105,Product E,1
34,102,Product B,2
34,106,Product F,1
34,109,Product I,2
35,101,Product A,1
35,107,Product G,2
36,102,Product B,3
36,104,Product D,2
37,101,Product A,2
37,105,Product E,1
37,107,Product G,2
38,103,Product C,1
38,108,Product H,3
38,109,Product I,1
39,102,Product B,1
39,106,Product F,2
40,101,Product A,3
40,105,Product E,1
41,104,Product D,1
41,107,Product G,2
42,103,Product C,2
42,108,Product H,1
43,102,Product B,1
43,105,Product E,2
43,109,Product I,3
44,101,Product A,2
44,106,Product F,1
45,102,Product B,3
45,104,Product D,1
45,107,Product G,2
46,103,Product C,1
46,108,Product H,2
47,101,Product A,2
47,105,Product E,1
48,102,Product B,2
48,106,Product F,3
49,103,Product C,1
49,107,Product G,2
50,101,Product A,3
50,108,Product H,1
